PIN,State_id,City_id
523260,8,848
394248,65,454
271870,98,645
262522,59,795
501203,144,507
440017,5,68
241403,98,609
603301,7,279
620023,7,416
509131,144,506
689627,17,538
576283,6,891
781305,16,184
523333,8,848
835201,13,780
481672,20,243
133006,10,58
242021,98,474
637504,7,283
303903,2,32
786004,16,854
425101,5,387
624703,7,278
682306,17,293
577136,6,872
752115,15,634
305927,2,365
583236,6,884
576107,6,891
517591,8,846
852101,11,789
635852,7,287
206129,98,654
768216,15,631
442501,5,408
852124,11,789
614902,7,411
683514,17,293
202131,98,142
305406,2,365
635002,7,698
689502,17,537
276208,98,106
802136,11,227
500043,144,507
523280,8,848
713205,14,161
756085,15,173
344011,2,362
630101,7,417
691319,17,536
678556,17,295
814151,13,769
415537,5,86
394326,65,454
846005,11,7
841409,11,612
132102,10,667
491336,18,692
413525,5,398
421202,5,56
110060,1,16
515202,8,845
411045,5,55
722139,14,185
731245,14,186
764062,15,642
274501,98,523
455227,20,152
841239,11,489
504203,144,512
829150,13,778
847411,11,8
500009,144,508
686021,17,297
431133,5,392
416215,5,391
272195,98,655
580003,6,877
788164,16,857
531114,8,266
530032,8,266
388470,65,817
392135,65,89
131301,10,72
673310,17,541
422204,5,384
382110,65,37
225406,98,553
627116,7,285
516172,8,274
243639,98,474
249175,59,797
122002,10,44
123102,10,107
622104,7,411
795003,21,897
741167,14,420
273305,98,648
637215,7,670
673655,17,541
574274,6,875
496225,18,751
768032,15,625
410504,5,55
628809,7,413
670676,17,298
680691,17,539
586206,6,870
442901,5,408
614620,7,411
500097,144,508
509219,144,506
686102,17,538
635305,7,410
695562,17,535
160071,9,810
431207,5,393
301712,2,73
262727,98,549
642127,7,276
626136,7,288
563161,6,883
516464,8,274
766013,15,234
274705,98,523
275205,98,425
451440,20,368
587104,6,864
577179,6,872
787023,16,182
734003,14,839
757038,15,638
362130,65,464
743504,14,239
560050,6,867
585321,6,893
535183,8,266
621803,7,902
630556,7,417
522202,8,270
495689,18,687
400034,5,15
631605,7,279
635304,7,698
229001,98,618
249205,59,25
827001,13,518
207001,98,222
228171,98,431
606806,7,286
575014,6,875
571254,6,882
472005,20,151
122102,10,44
301020,2,73
344801,2,362
629158,7,904
531011,8,266
224172,98,245
481445,20,157
854325,11,784
811307,11,787
636402,7,283
829132,13,518
825101,13,778
362004,65,464
203001,98,231
500087,144,508
591248,6,865
518395,8,256
711205,14,27
732123,14,187
764042,15,635
440027,5,68
202170,98,142
229103,98,618
848204,11,521
127308,10,444
685591,17,296
743234,14,240
413715,5,753
276203,98,106
277219,98,205
208024,98,583
855116,11,731
680306,17,539
576213,6,891
713513,14,185
341319,2,346
685614,17,296
591344,6,865
462013,20,149
140126,9,809
400024,5,15
363351,65,828
811201,11,483
517503,8,846
835212,13,770
415104,5,86
247670,59,25
844125,11,433
609802,7,415
757091,15,638
444709,5,402
431122,5,396
462038,20,149
627853,7,285
505525,144,513
581396,6,892
735203,14,840
816102,13,779
232107,98,534
844102,11,433
600088,7,279
482004,20,155
607201,7,490
586123,6,870
742212,14,710
768105,15,136
412311,5,55
223224,98,106
124404,10,237
305625,2,365
636812,7,410
625503,7,50
673575,17,380
574129,6,891
784103,16,863
517123,8,846
262805,98,549
122007,10,44
302026,2,32
572132,6,890
742235,14,710
783382,16,194
742308,14,710
841414,11,663
224123,98,245
246419,59,796
689592,17,537
364295,65,40
793102,23,910
686011,17,297
535573,8,265
815301,13,768
458226,20,370
712201,14,162
284301,98,529
312623,2,358
503311,144,511
587117,6,864
781330,16,850
486441,20,374
700142,14,239
416507,5,391
799262,26,934
431148,5,392
344703,2,362
504208,144,512
413007,5,389
224284,98,487
603105,7,279
504306,144,512
689104,17,537
400097,5,15
110077,1,16
534315,8,849
450116,20,332
689574,17,538
689542,17,537
570027,6,886
785013,16,117
249180,59,797
500039,144,508
522436,8,270
833215,13,781
767042,15,210
755049,15,629
845302,11,491
110016,1,16
621219,7,669
516401,8,274
712148,14,162
688004,17,538
535128,8,265
413226,5,389
843324,11,600
110065,1,16
500048,144,507
787061,16,181
516474,8,274
721649,14,424
123302,10,107
680651,17,539
484669,20,338
845428,11,491
503165,144,511
673640,17,540
585411,6,869
785684,16,119
364280,65,40
204102,98,440
307001,2,341
587313,6,864
515144,8,845
754145,15,630
311602,2,361
335023,2,353
794002,23,912
670563,17,298
785661,16,119
824206,11,437
638456,7,903
503213,144,511
562163,6,868
577004,6,876
758014,15,633
148025,9,800
642001,7,276
518176,8,256
530052,8,266
741137,14,420
382480,65,37
210423,98,649
813101,11,439
679332,17,540
524124,8,272
325203,2,347
683587,17,293
582119,6,878
380014,65,37
250102,98,134
690108,17,538
736182,14,840
493996,18,533
601102,7,703
532426,8,244
828131,13,764
400709,5,56
383345,65,827
841311,11,663
344026,2,362
695104,17,535
413608,5,398
396007,65,459
800025,11,4
793150,23,909
761026,15,176
231206,98,579
321206,2,232
784153,16,863
752093,15,640
412102,5,55
283121,98,109
231314,98,500
431517,5,396
412409,5,55
396055,65,459
303108,2,32
799141,26,935
505462,144,513
784176,16,863
761122,15,176
365610,65,452
508115,144,509
816118,13,765
814150,13,765
813213,11,442
496338,18,751
756035,15,173
424102,5,387
272199,98,623
682017,17,293
591218,6,865
577538,6,874
581106,6,881
781382,16,858
523104,8,848
441205,5,408
202121,98,142
228132,98,431
142025,9,24
625523,7,463
628653,7,413
627803,7,285
581303,6,892
491340,18,684
630108,7,417
689615,17,537
843117,11,5
678596,17,295
711308,14,27
848209,11,7
606703,7,286
781133,16,858
768002,15,136
365650,65,452
392220,65,46
141411,9,24
246448,59,796
821302,11,432
500024,144,508
500008,144,507
682505,17,293
781335,16,184
148017,9,811
636007,7,283
573102,6,880
713371,14,161
713122,14,161
414110,5,753
445211,5,403
275101,98,106
230001,98,126
796005,25,914
638111,7,903
636203,7,283
788816,16,851
524305,8,272
711102,14,27
144303,9,531
621710,7,902
686522,17,297
713520,14,161
829202,13,596
824120,11,477
522421,8,270
632105,7,287
721430,14,424
756112,15,626
431719,5,399
621806,7,902
635105,7,698
686575,17,297
721626,14,424
751003,15,634
639118,7,705
622101,7,411
614704,7,415
600053,7,703
689504,17,538
577424,6,889
755026,15,629
425412,5,386
793121,23,913
689668,17,537
411025,5,55
382728,65,822
533229,8,847
411040,5,55
600036,7,22
442304,5,405
396570,65,824
261202,98,567
574314,6,882
576120,6,891
531081,8,266
712304,14,162
743345,14,239
244235,98,656
852114,11,789
500004,144,508
515411,8,845
283206,98,436
146116,9,804
335705,2,353
629251,7,904
752055,15,634
431202,5,393
229215,98,618
151510,9,681
847212,11,8
110026,1,16
680641,17,539
560080,6,867
413211,5,389
262722,98,549
227801,98,431
480991,20,156
695144,17,535
795138,21,900
560103,6,867
586216,6,870
731215,14,186
410401,5,55
321601,2,232
563131,6,883
765021,15,642
441104,5,68
232331,98,425
480107,20,160
854108,11,450
305021,2,365
325215,2,363
623519,7,282
676305,17,540
572225,6,890
441202,5,68
626123,7,288
676501,17,540
585401,6,869
785603,16,856
516396,8,274
627428,7,285
680618,17,539
534222,8,849
402114,5,78
227411,98,431
136156,10,74
305401,2,365
303908,2,32
624308,7,278
743368,14,239
754027,15,121
361150,65,456
277302,98,205
603311,7,279
505301,144,513
679515,17,295
524345,8,272
444405,5,400
394180,65,454
605014,7,490
523167,8,848
743423,14,240
848132,11,570
797112,22,922
502371,144,906
521343,8,269
403526,4,815
271875,98,645
495220,18,686
416302,5,409
396472,65,824
276140,98,106
261402,98,567
452018,20,23
110021,1,16
713404,14,161
734013,14,839
423301,5,384
301035,2,73
574122,6,891
518380,8,256
523187,8,848
814146,13,763
360576,65,826
851202,11,620
507115,144,515
700127,14,240
493449,18,715
331029,2,357
608703,7,902
629165,7,904
212107,98,814
852110,11,792
522660,8,270
760007,15,176
391121,65,823
333504,2,349
627106,7,285
784010,16,863
742401,14,710
495001,18,686
804422,11,788
852106,11,790
577223,6,876
413106,5,55
613104,7,415
828101,13,764
535221,8,265
700152,14,239
492013,18,533
221309,98,621
502293,144,906
713145,14,161
305801,2,365
574151,6,875
713341,14,161
431704,5,399
370455,65,821
242042,98,566
341304,2,346
689645,17,537
491227,18,684
441802,5,406
388440,65,817
246701,98,478
742149,14,710
392180,65,46
851128,11,521
686667,17,293
413324,5,389
144703,9,531
847307,11,600
614601,7,415
581333,6,892
752104,15,644
423203,5,384
415610,5,383
211015,98,814
281004,98,564
143422,9,813
632012,7,287
572139,6,890
700086,14,63
333026,2,349
642117,7,276
609810,7,706
628623,7,413
700134,14,240
759014,15,174
577205,6,889
517425,8,846
284203,98,529
230503,98,126
473793,20,169
795015,21,898
700016,14,63
431802,5,399
305001,2,365
637401,7,670
700064,14,240
814153,13,763
271209,98,615
802158,11,786
228142,98,431
263659,59,246
639111,7,705
612603,7,503
560017,6,867
713301,14,161
731129,14,186
360531,65,456
210429,98,589
122504,10,44
576223,6,891
440022,5,68
144516,9,812
800002,11,4
678722,17,295
560040,6,867
303712,2,32
630005,7,417
678503,17,295
788801,16,857
743297,14,240
431504,5,393
793161,23,913
523328,8,848
425506,5,387
533103,8,847
421401,5,56
144805,9,531
301415,2,73
638104,7,903
680007,17,539
496450,18,688
752070,15,640
841218,11,663
628152,7,413
523265,8,848
221715,98,205
481226,20,157
762101,15,632
636455,7,283
628215,7,413
680681,17,539
132122,10,667
782143,16,183
425432,5,386
140124,9,810
683547,17,293
533236,8,847
723101,14,843
822113,13,596
422501,5,384
250341,98,134
151502,9,806
123024,10,734
630609,7,417
829117,13,778
442710,5,408
799007,26,936
209841,98,251
713215,14,161
757028,15,638
281404,98,564
614630,7,411
679522,17,295
781030,16,858
517586,8,846
825330,13,778
768226,15,631
416122,5,391
400082,5,15
382007,65,455
370490,65,821
843301,11,600
611111,7,706
682316,17,293
416220,5,391
224152,98,245
501510,144,507
535002,8,265
392140,65,89
224201,98,245
141421,9,24
631552,7,279
695011,17,535
782425,16,183
382115,65,37
395023,65,454
206246,98,654
148027,9,811
811112,11,93
632319,7,286
685511,17,296
591115,6,865
574221,6,875
530022,8,266
829209,13,33
396409,65,824
222202,98,167
591311,6,865
581199,6,881
721503,14,842
425421,5,385
385001,65,818
636110,7,283
691309,17,536
521202,8,269
753008,15,121
444005,5,400
209721,98,661
847401,11,8
326502,2,350
691505,17,536
577126,6,872
524408,8,272
444103,5,400
249402,59,62
323301,2,359
627003,7,285
741316,14,420
831002,13,766
765024,15,642
364515,65,452
413317,5,389
382729,65,455
145026,9,756
680711,17,539
798613,22,926
680688,17,539
784148,16,852
380021,65,37
231221,98,579
613001,7,415
686101,17,297
680542,17,539
781348,16,184
224231,98,245
232336,98,425
134114,10,98
521260,8,269
133103,10,733
306703,2,345
614013,7,503
504205,144,512
583118,6,866
781371,16,184
768111,15,625
145022,9,803
802165,11,786
591108,6,865
570010,6,886
713407,14,161
425310,5,387
211001,98,814
574164,6,875
754108,15,630
202397,98,231
125112,10,445
731218,14,186
756168,15,626
757074,15,638
473670,20,169
534006,8,849
712702,14,162
711115,14,27
392210,65,89
483880,20,170
639008,7,705
560083,6,867
561209,6,883
712403,14,162
712234,14,162
142052,9,201
146115,9,812
628251,7,413
689123,17,538
833105,13,831
225202,98,553
206127,98,223
802311,11,786
311204,2,361
688532,17,538
691001,17,536
713430,14,161
736133,14,419
700069,14,63
626109,7,288
518350,8,256
734321,14,839
425003,5,387
246176,59,435
623522,7,282
585417,6,869
571475,6,885
521333,8,269
700092,14,63
414002,5,753
422222,5,384
332713,2,213
768214,15,136
415512,5,86
110070,1,16
307514,2,341
600102,7,22
621101,7,416
500084,144,508
500068,144,507
686664,17,293
416609,5,233
795133,21,894
574141,6,875
490001,18,684
370427,65,821
247662,98,580
487334,20,371
143301,9,680
263157,59,504
804453,11,4
334006,2,360
313603,2,53
591231,6,865
572144,6,874
581119,6,881
533305,8,847
733210,14,841
388239,65,820
271855,98,707
332026,2,213
610206,7,503
700105,14,239
441903,5,406
582205,6,878
680565,17,539
721436,14,842
743331,14,239
493661,18,533
752018,15,634
471625,20,336
143531,9,803
517619,8,846
444810,5,402
442914,5,408
224158,98,245
508218,144,509
686514,17,296
671543,17,300
758027,15,633
431005,5,392
629171,7,904
606205,7,490
441001,5,68
370135,65,821
229401,98,618
221202,98,569
144526,9,812
841401,11,663
509302,144,506
754239,15,636
382042,65,455
572218,6,890
814149,13,763
412218,5,55
700130,14,240
497118,18,751
415414,5,409
609501,7,706
609003,7,706
576226,6,891
822129,13,767
470125,20,148
626139,7,288
678553,17,295
788710,16,860
532263,8,244
396115,65,459
212214,98,572
635307,7,698
500069,144,508
722205,14,185
389110,65,825
262311,59,798
574115,6,891
531117,8,266
743247,14,240
754209,15,121
431530,5,396
811315,11,93
679313,17,295
757104,15,638
415716,5,383
201012,98,120
272205,98,655
841236,11,489
571126,6,871
743270,14,240
721632,14,424
431402,5,394
445206,5,403
246429,59,796
624706,7,278
631402,7,279
516293,8,274
494776,18,690
363001,65,828
226015,98,563
488051,20,447
590003,6,865
400067,5,15
100,65,819
160004,52,678
462031,20,149
311803,2,361
505472,144,513
585307,6,879
713377,14,161
364720,65,40
844119,11,433
334401,2,360
322027,2,342
532432,8,244
534328,8,849
415205,5,86
227811,98,431
486338,20,374
466113,20,330
143111,9,680
851135,11,521
686516,17,297
574234,6,882
832107,13,766
854301,11,666
795005,21,114
732209,14,187
743338,14,239
825313,13,771
244221,98,656
141012,9,24
147102,9,761
851112,11,521
691524,17,537
680104,17,539
711314,14,27
825336,13,771
402104,5,78
624208,7,278
682303,17,293
400052,5,15
384210,65,822
221508,98,814
458558,20,215
323615,2,359
781341,16,184
403403,4,815
485331,20,200
621653,7,902
471318,20,336
845422,11,491
122414,10,44
766016,15,234
412306,5,55
401502,5,56
229211,98,618
303509,2,356
516439,8,274
414601,5,753
431113,5,392
382140,65,37
387610,65,820
680741,17,539
827004,13,518
224202,98,487
246429,59,701
335038,2,353
507316,144,515
506175,144,514
673513,17,541
248158,59,25
132117,10,95
305622,2,365
637404,7,670
635802,7,287
110092,1,16
325207,2,363
509337,144,506
683501,17,293
723104,14,843
440007,5,68
412110,5,55
412802,5,86
841426,11,612
641101,7,276
507170,144,515
752107,15,644
385421,65,818
382422,65,455
262302,98,127
141114,9,24
845438,11,793
332406,2,213
636458,7,283
627119,7,285
503122,144,511
246731,98,478
636113,7,283
506122,144,514
521225,8,269
331801,2,357
313334,2,343
563138,6,873
497224,18,837
246147,59,435
635202,7,410
622001,7,411
670673,17,298
586209,6,870
571342,6,871
785630,16,117
248012,59,25
122107,10,44
562164,6,867
518511,8,256
768219,15,631
401107,5,56
203203,98,610
799210,26,936
638313,7,903
685608,17,296
788113,16,855
523001,8,848
695506,17,535
524225,8,272
362205,65,464
144507,9,812
800009,11,4
342006,2,66
571445,6,885
416305,5,409
205247,98,576
628304,7,413
573135,6,880
415628,5,383
244104,98,573
151211,9,808
609109,7,706
571422,6,885
394630,65,454
342801,2,66
304501,2,340
614614,7,415
741246,14,420
494551,18,834
307031,2,341
689612,17,537
560053,6,867
585101,6,879
835213,13,776
458339,20,215
125104,10,728
303007,2,32
691522,17,536
562128,6,888
572102,6,890
534122,8,849
761207,15,628
370150,65,821
394635,65,829
228133,98,431
160019,52,678
631006,7,287
688502,17,538
689589,17,537
577541,6,874
762001,15,632
811201,11,229
628613,7,413
620102,7,416
509103,144,506
572125,6,890
784169,16,863
522235,8,270
768035,15,625
402303,5,78
394250,65,454
230138,98,126
689521,17,538
673307,17,541
785626,16,856
523117,8,848
360380,65,461
151205,9,742
133207,10,58
522308,8,270
271604,98,615
262407,98,544
247774,98,91
147004,9,761
246439,59,796
131302,10,72
341520,2,346
797110,22,928
626202,7,288
530035,8,266
828114,13,764
415311,5,409
244922,98,616
383430,65,827
843111,11,5
680303,17,539
756081,15,173
464111,20,331
854102,11,666
847239,11,8
328027,2,355
641038,7,276
503180,144,511
560068,6,868
743391,14,239
752001,15,644
271870,98,707
332041,2,213
641652,7,276
670142,17,298
491668,18,685
756058,15,173
144036,9,531
325009,2,347
631701,7,286
631152,7,287
626607,7,288
679104,17,295
689652,17,537
581339,6,892
517297,8,846
518599,8,256
518101,8,256
411043,5,55
243630,98,474
342021,2,66
632516,7,287
577501,6,874
782106,16,183
531087,8,266
742238,14,710
431515,5,396
486001,20,374
134201,10,58
124501,10,475
306001,2,345
695589,17,535
573118,6,880
743456,14,240
495119,18,686
244411,98,573
464776,20,334
247663,59,62
841243,11,489
302033,2,32
524137,8,272
712204,14,162
735229,14,840
284303,98,441
643223,7,280
688011,17,538
713201,14,161
396590,65,824
143604,9,803
143521,9,803
160062,9,810
676123,17,540
362565,65,464
326001,2,350
793105,23,910
721446,14,424
495448,18,714
829130,13,778
754023,15,629
324010,2,347
608501,7,277
563137,6,883
313706,2,53
627202,7,285
492010,18,533
277211,98,205
600058,7,279
209214,98,583
465113,20,367
246483,59,701
125111,10,783
620019,7,416
713347,14,161
131102,10,72
799155,26,935
621008,7,416
670006,17,298
680021,17,539
515761,8,845
462046,20,149
639103,7,416
506356,144,514
395010,65,454
131409,10,72
625705,7,463
782462,16,859
758080,15,633
272152,98,655
480223,20,160
470881,20,154
124141,10,237
624613,7,278
732126,14,187
491995,18,692
271802,98,707
607004,7,277
502280,144,906
670633,17,298
403726,4,816
462066,20,149
304803,2,340
603108,7,279
522016,8,270
455225,20,152
121004,10,10
639207,7,705
637019,7,670
614616,7,411
612201,7,503
391115,65,46
146107,9,804
683541,17,293
533242,8,847
686041,17,297
531024,8,266
721144,14,842
360360,65,461
263646,59,246
846009,11,7
132103,10,667
500011,144,508
670703,17,298
741140,14,420
494111,18,832
140117,9,809
587316,6,864
516127,8,274
768048,15,625
444506,5,400
141202,9,24
500088,144,507
691585,17,536
741163,14,420
583232,6,884
788160,16,857
517589,8,846
741402,14,420
422603,5,753
410502,5,55
247340,98,580
824303,11,477
852128,11,789
602109,7,279
683561,17,293
785687,16,119
679329,17,540
144804,9,805
612702,7,415
535161,8,265
228118,98,431
796012,25,914
607204,7,490
686539,17,297
788117,16,857
788803,16,860
604154,7,490
204215,98,440
281205,98,564
229201,98,618
249122,59,797
496227,18,751
431601,5,399
276306,98,106
813103,11,483
306303,2,345
600042,7,22
614710,7,503
524308,8,272
721423,14,424
761052,15,176
444302,5,400
333023,2,349
625536,7,463
678583,17,295
563157,6,883
581316,6,892
534235,8,849
396130,65,459
126115,10,61
682502,17,293
591254,6,865
231305,98,500
221402,98,569
574227,6,875
576103,6,891
458880,20,215
630313,7,417
500054,144,508
503102,144,511
574509,6,875
246721,98,478
273006,98,238
824127,11,477
797099,22,931
689675,17,537
